ISBN,Title,Author,Publisher,Pages,Date Published,Subjects,Binding,Synopsis,Language,Edition,Dimensions,MSRP,Image,Status,PageNumber,Volume & Issue
1-55861-015-4,The Daughters of Danaus,"Caird, Mona",The Feminist Press at CUNY,534.0,1993-01-01,,Paperback,"...follows The Lives Of Two Sisters In A Wealthy Scots Family. One Escapes To A Profession In London And Eventually A Decent Marriage While The Heroine, Hadria, Vows To Become A Composer In Paris, But Is Thwarted--goodreads.com. Mona Caird ; Afterword By Margaret Morganroth Gullette. First Published In 1894 In London By Bliss, Sands, And Foster--t.p. Verso Bibliography: P. 529-534.",en,Revised,"Height: 8.5 Inches, Length: 5.5 Inches, Weight: 1.5763051733 Pounds, Width: 1.21 Inches",23.95,https://images.isbndb.com/covers/01/56/9781558610156.jpg,Success,80.0,12.2
1-55611-138-X,In Memory of Angel Clare,"Bram, Christopher",Dutton Adult,288.0,1989-07-26,"Fiction, General",Hardcover,,en,"First edition, first printing.","Height: 20 Inches, Length: 20 Inches, Weight: 1.1 Pounds, Width: 20 Inches",0.0,https://images.isbndb.com/covers/13/89/9781556111389.jpg,Success,75.0,12.2
0-869-40031-3,,,,,,,,,,,,,,Error,87.0,12.2
0-394-37401-0,Living with art,"Gilbert, Rita",Knopf,500.0,1988,,Paperback,,en,2nd,Weight: 3.8 Pounds,0.0,https://images.isbndb.com/covers/40/17/9780394374017.jpg,Success,93.0,12.2
0-396-08611-X,Viewfinders: Black Women Photographers,"Moutoussamy-Ashe, Jeanne","Dodd, Mead & Company",201.0,1993,"Photographers - Biography, Women Photographers, African American Arts & Entertainment Biography, Artists - Women's Biography",Paperback,"In this historical survey, Jeanne Moutossamy-Ashe presents an impressive selection of photographs, commenting on the many struggles and triumphs of a people while illustrating the talents of pioneers, to the women of today.",en,First Edition,Weight: 0.000625 Pounds,1.99,https://images.isbndb.com/covers/61/16/9780396086116.jpg,Success,93.0,12.2
0-929005-01-5,When I Was a Little Girl,"Gilmore, Rachna",Second Story Pr,,1989,"Mothers And Daughters, Fiction, Cleanliness",Paperback,,en,,,5.95,https://images.isbndb.com/covers/50/10/9780929005010.jpg,Success,24.0,12.2
0-679-72256-4,The Swimming-Pool Library,"Hollinghurst, Alan",Vintage,352.0,1989-09-19,"Gay Men, Fiction",Paperback,"<p><P>A literary sensation and bestseller both in England and America, The Swimming-Pool Library is an enthralling, darkly erotic novel of homosexuality before the scourge of AIDS; an elegy, possessed of chilling clarity, for ways of life that can no longer be lived with impunity. &quot;Impeccably composed and meticulously particular in its observation of everything&quot; (Harpers & Queen), it focuses on the friendship of two men&#58; William Beckwith, a young gay aristocrat who leads a life of privilege and promiscuity, and the elderly Lord Nantwich, an old Africa hand, searching for someone to write his biography and inherit his traditions.</p><h3>Publishers Weekly</h3><p>On entering a London public lavatory in blithe pursuit of quick, anonymous sex, beautiful and roguish young aristocrat William Beckwith isconfronted instead with an ancient, doddering member of the British House of Lords who, after muttering an incoherent string of polite non sequiturs, promptly keels over at his feet in embarrassed but undeniable coronary arrest. After saving the old man's life, Will is invited to tea by the grateful and slightly senile Lord Nantwich, who, surprised by Will's impressive lineage and appalled at his state of idle unemployment, engages the young man to write the Nantwich life story. Thus begins the unusual relationship that forms the core of this funny, sad and beautifully written novel. The Swimming Pool Library weaves a rich and fascinating tapestry of Britain's gay subculture spanning pre-World War I through the sexually abandoned early '80s, stopping short at the doorstep of AIDS. Hollinghurst's prose is fresh, witty and wise, and his ever-surprising, sinuously unfurling story is told with insouciant grace and unabashed sexuality. BOMC and QPBC alternates. (September) .</p>",en,Reprint,"Height: 7.96 Inches, Length: 5.22 Inches, Weight: 0.625 Pounds, Width: 0.7 Inches",16.95,https://images.isbndb.com/covers/25/64/9780679722564.jpg,Success,75.0,12.2
0-87542-669-7,The Witches Tarot,Ellen Cannon Reed,Llewellyn Publications,78.0,2002-09-08,,Cards,"<p><b>The Ultimate Tarot for Witches Everywhere</b></p>
<p>The art of this Tarot is amazing, brilliant and intense. It follows the form of a traditional Tarot and is able to blend the Qabalistic Tree of Life with Pagan symbolism. The High Priestess stands proudly in the Goddess pose and wears a garter showing that she is indeed a high priestess of many covens. The High Priest shows an older but power-filled man holding an athame. Strength shows that this card represents spiritual—the lion is tamed by the woman's spirit and meekly licks her chin. The Devil loses its evil reputation and returns to his original form as he becomes ""The Honed One,"" showing a couple staring in awe at the powerful and loving God crowned in the horns of a stag. The Minor Arcana is also fully illustrated. Each card features strong characters in rural settings, evoking a feeling of ancient mystery and Pagan spirituality.</p>
<p>The included booklet features two spreads as well as the meanings of every card. Even if you've never used the Tarot before, this deck is ideal for beginners and experienced Tarot readers alike. And that's not all...</p>
<p>For more than half a century, Witchcraft has been very eclectic, borrowing from spiritual traditions that blended with its basic concepts. Here, the coloring is taken from the Tree of Life, making this deck also ideal for ceremonial magicians as well as Pagans of all kinds.</p>
<p>This original and unique deck features some incredibly realistic art and will inspire you to more intuitive readings and more intense meditative, pathworking, and magical work.</p>",en,Cards,"Height: 5 Inches, Length: 3 Inches, Weight: 0.48722159902 Pounds, Width: 1.25 Inches",51.94,https://images.isbndb.com/covers/66/93/9780875426693.jpg,Success,44.0,12.2
0-933286-47-3,Cycles: A Decade of Photographs (Untitled # 45),"Golden, Judith",The Friends of Photography,51.0,1988,,Paperback,,en,F First Edition,Weight: 1 Pounds,22.0,https://images.isbndb.com/covers/64/74/9780933286474.jpg,Success,74.0,12.2
0-86358-151-X,Coming Out from Under,Peter Gilbert,Thorsons,,1989,"Literary Collections, English, Irish, Scottish, Welsh",Paperback,,en,,,0.0,https://images.isbndb.com/covers/15/19/9780863581519.jpg,Success,83.0,12.2
1-55562-077-9,Patterns from Paradise: The Art of Tahitian Quilting,Vicki Poggioli,The Main Street Press,127.0,1899-12-31,,Hardcover,,en,First Edition,Weight: 0.4 Pounds,25.0,https://images.isbndb.com/covers/07/76/9781555620776.jpg,Success,73.0,12.2
0-19-540688-5,Poetry by Canadian Women,,Oxford Univ Pr,,1989,,Paperback,,en,,"Height: 8.5 Inches, Length: 5.5 Inches, Weight: 0.9 Pounds, Width: 0.75 Inches",0.0,https://images.isbndb.com/covers/68/87/9780195406887.jpg,Success,77.0,12.2
0-87067-352-1,About Courage,"Fleming, Mickey C.",Holloway House Pub Co,,1989,,Paperback,,en,First Edition,"Height: 7 Inches, Length: 4.25 Inches, Weight: 0.25 Pounds, Width: 0.75 Inches",3.95,https://images.isbndb.com/covers/35/28/9780870673528.jpg,Success,75.0,12.2
0-520-06614-6,Agnes Smedley: The Life and Times of an American Radical,"MacKinnon, Janice R., MacKinnon, Stephen R.",University of California Press,460.0,1987-11-11,,Paperback,"<p>Country school teacher, birth control pioneer, socialist journalist, freedom fighter, writer—Agnes Smedley (1892-1950) was on the battlefront of American politics, the Indian struggle for independence, and the Chinese Communist revolution.<br>
In this coherent, intelligible, and engaging book, the MacKinnons offer us a superb portrayal of one of the most significant female political figures in recent American history.</p>",en,Reprint,"Height: 9.25 Inches, Length: 6.25 Inches, Weight: 1.25 Pounds, Width: 1.25 Inches",1.99,https://images.isbndb.com/covers/61/44/9780520066144.jpg,Success,88.0,12.2
0-87542-456-2,Zodiac Art Calendar 1990 Llewellyn,Liewenyn,LLewellyn,,,,Paperback,,en,,,0.0,https://images.isbndb.com/covers/45/69/9780875424569.jpg,Success,44.0,12.2
0-934770-97-2,The Wedding,"Ponce, Mary Helen",Arte Publico Pr,199.0,1989,"Mexican Americans, Mexican Americans--Fiction, PS3566.O586 W44 1989, 813/.54",Paperback,Mary Helen Ponce.,en,,"Height: 8.5 Inches, Length: 5.25 Inches, Weight: 0.55 Pounds, Width: 0.75 Inches",9.5,https://images.isbndb.com/covers/09/72/9780934770972.jpg,Success,20.0,12.2
0-934770-96-4,Across the Great River,"Hernandez, Irene B",Arte Publico Press,136.0,1989-01-01,,Paperback,"Across The Great River Is Irene Beltran Hernandez's First Novel, Which Chronicles, Through The Eyes Of A Young Girl, A Mexican Family's Illegal Entry Into The United States. The Family's Experiences With Labor Smugglers, A Folk Healer, Rape And Violence Are All Told With The Innocence And Directness Of A Young Girl Who Must Face The Harshness And Reality Of Life At An Early Age. Irene Beltran Hernandez.",en,,"Height: 8.49 Inches, Length: 5.5 Inches, Weight: 0.41 Pounds, Width: 0.45 Inches",9.95,https://images.isbndb.com/covers/09/65/9780934770965.jpg,Success,20.0,12.2
0-7710-1588-7,"The Intent, or Weight of the World","Borson, Roo",McClelland & Stewart,119.0,1989-02-25,,Paperback,,en,First Edition,Weight: 0.5475 Pounds,0.0,https://images.isbndb.com/covers/58/85/9780771015885.jpg,Success,78.0,12.2
0-86358-149-8,Australian women writers: A bibliographical guide (Australian literary heritage),"ADELAIDE, DEBRA",Pandora Press,224.0,1988,"Social Sciences, Women's Studies",Paperback,,en,First Edition,Weight: 0.79807338844 Pounds,1.99,https://images.isbndb.com/covers/14/96/9780863581496.jpg,Success,83.0,12.2
1-55583-165-6,The Gay Desk Calendar 1990,"Willhoite, Michael","Alyson, Boston",,,,,,en,,,0.0,https://images.isbndb.com/covers/16/53/9781555831653.jpg,Success,64.0,12.2
0-06-250589-0,"Facing Codependence: What It Is, Where It Comes from, How It Sabotages Our Lives","Mellody, Pia, Miller, Andrea Wells, Miller, J. Keith",Harper & Row,222.0,2003-04-29,"Family, Reinforcement (Psychology), Substance-Related Disorders, Codependency, RC569.5.C63 M45 1989, WM 270 M527 1989, 616.86",Paperback,"<p>Pia Mellody creates a framework for identifying codependent thinking, emotions and behaviour and provides an effective approach to recovery. Mellody sets forth five primary adult symptoms of this crippling condition, then traces their origin to emotional, spiritual, intellectual, physical and sexual abuses that occur in childhood. Central to Mellody's approach is the concept that the codependent adult's injured inner child needs healing. Recovery from codependence, therefore, involves clearing up the toxic emotions left over from these painful childhood experiences.</p>


                        <p>What codependency is and how to recover from it. ""Pia Mellody is a pioneer...this is a splendid offering.""--John Bradshaw
</p>",en,1,"Height: 9 Inches, Length: 6 Inches, Weight: 0.6503636729 Pounds, Width: 0.68 Inches",16.99,https://images.isbndb.com/covers/58/97/9780062505897.jpg,Success,90.0,12.2
0-312-12213-1,,,,,,,,,,,,,,Error,77.0,12.2
0-89594-352-2,She Rises Like the Sun: Invocations of the Goddess by Contemporary American Women Poets,,Crossing Pr,226.0,1989-05,"Goddesses, Goddesses--Poetry, American poetry, American poetry--20th century, American poetry--Women authors, Women, Women--Poetry, PS595.G54 S48 1989, 811/.54/080353",Paperback,Paula Gunn Allen -- Maya Angelou -- Barbara Brooker -- Janine Canan -- Diane Di Prima -- Elsa Gidlow -- Judy Grahn -- Susan Griffin -- Joy Harjo -- Jana Harris -- Erica Helm -- Linda Hogan -- Carolyn Kizer -- Mary Norbert Korte -- Meridel Le Sueur -- Denise Levertov -- Lynn Lonidier -- Audre Lorde -- Mary Mackey -- Robin Morgan -- Marge Piercy -- Carol Lee Sanchez -- May Sarton -- Ntozake Shange -- Alma Luz Villanueva -- Julia Vinograd -- Diane Wakoski -- Anne Waldman -- Nellie Wong. Edited By Janine Canan ; Foreword By Jean Shinoda Bolen ; Illustrated By Mayumi Oda. Includes Bibliographical References.,en,,"Height: 8.25 Inches, Length: 5.5 Inches, Weight: 0.7 Pounds, Width: 0.5 Inches",0.0,https://images.isbndb.com/covers/35/21/9780895943521.jpg,Success,78.0,12.2
0-942996-12-7,HOME FOR THE SUMMER,"Kleege, Georgina",The Post-Apollo Press,134.0,1989-01-01,,Paperback,,en,,"Height: 7.75 Inches, Length: 6.25 Inches, Weight: 0.5 Pounds, Width: 0.5 Inches",9.95,https://images.isbndb.com/covers/61/28/9780942996128.jpg,Success,80.0,12.2
0-06-016164-7,Sure of You,"Maupin, Armistead",Harpercollins,262.0,1989,,Hardcover,"Mary Ann, A Tv Show Host, Must Choose Between National Stardom In New York And A Husband And Child In San Francisco. Armistead Maupin.",en,First Edition,"Height: 11.11 Inches, Length: 6.11 Inches, Weight: 0.7 Pounds, Width: 1.11 Inches",18.95,https://images.isbndb.com/covers/16/44/9780060161644.jpg,Success,75.0,12.2
0-312-03474-1,Death Takes the Stage (Stonewall Inn Mystery),"Ward, Donald",St Martins Pr,248.0,1989,,Paperback,Donald Ward.,en,,"Height: 8.5 Inches, Length: 5.5 Inches, Weight: 0.6172943336 Pounds, Width: 0.75 Inches",5.5,https://images.isbndb.com/covers/47/40/9780312034740.jpg,Success,76.0,12.2
0-920813-87-9,Red Caterpillar On College Street,Afua Cooper,Sister Vision Pr,32.0,1992,,Paperback,Poems By Afua Cooper ; Illustrations By Stephanie Martin.,en,,,5.95,https://images.isbndb.com/covers/38/74/9780920813874.jpg,Success,78.0,12.2
0-06-026359-8,Just Be Gorgeous: A Novel,"Wersba, Barbara",Harpercollins,156.0,1988,,Hardcover,,en,First Edition,Weight: 1 Pounds,11.95,https://images.isbndb.com/covers/35/91/9780060263591.jpg,Success,68.0,12.2
0-941483-45-2,After the Fire,"Rule, Jane",Naiad Pr,256.0,1989,"PR9199.3.R78 A69 1989, 813/.54",Paperback,By Jane Rule.,en,First Edition,"Height: 8.25 Inches, Length: 5.5 Inches, Weight: 0.7 Pounds, Width: 0.5 Inches",1.99,https://images.isbndb.com/covers/34/52/9780941483452.jpg,Success,82.0,12.2
1-55583-152-4,The Caravaggio Shawl (Gertrude Stein And Alice B. Toklas Mystery),"Samuel M. Steward, Phil Andros",Alyson Books,209.0,1989,,Paperback,,en,First Edition,"Height: 8.5 Inches, Length: 5.5 Inches, Weight: 0.6503636729 Pounds, Width: 0.5 Inches",8.95,https://images.isbndb.com/covers/15/23/9781555831523.jpg,Success,64.0,12.2
0-317-67640-7,,,,,,,,,,,,,,Error,68.0,12.2
0-674-29229-4,Families in Peril: An Agenda for Social Change (The W. E. B. Du Bois Lectures),"Edelman, Marian Wright",Harvard University Press,152.0,1989-01-01,,Paperback,"<p>This book describes the overall and comparative status of black and white children and families in America; the unacceptable human and public costs that result from widespread child and family poverty; our nation's failure to invest adequately and preventively in all our young--black and white, poor and middle class alike; and much more.</p><h3>Marilyn Gardner - Christian Science Monitor</h3><p>This is a small, readable book with a large, urgent message--one that needs and deserves all the readers and attention it can get.</p>",en,Revised ed.,"Height: 9.21 Inches, Length: 6.14 Inches, Weight: 0.50926782522 Pounds, Width: 0.31 Inches",24.0,https://images.isbndb.com/covers/22/91/9780674292291.jpg,Success,84.0,12.2
1-55861-006-5,What Did Miss Darrington See?: An Anthology of Feminist Supernatural Fiction,,The Feminist Press at CUNY,264.0,1989-01-01,,Paperback,"<p>&nbsp;&nbsp;&nbsp;This collection of 24 entertaining and haunting 19th-and 20th-century tales from the U.S., Britain, and Latin America reclaims a literary tradition that has long been overlooked. Using such techniques as magic realism, allegory, and surrealism, the authors re-imagine the cliches of supernatural fiction, focusing on female characters and treating traditional themes in inventive and provocative ways. Among the authors included are Elizabeth Stuart Phelps, Luisa Valenzuela, Leonora Carrington, Barbara Burford, and Joanna Russ. 1989 LAMBDA LITERARY AWARD FOR BEST LESBIAN SCIENCE FICTION / FANTASY</p>


                        <p>Whether writing about supernatural phenomena or applying the techniques of magic realism, allegory, and surrealism, the diverse talents represented in the 25 stories contained here focus on female characters and treat a variety of traditional themes in inventive and provocative ways.
</p>",en,First Edition,"Height: 9 Inches, Length: 6 Inches, Weight: 1.0471957445 Pounds, Width: 0.8 Inches",16.95,https://images.isbndb.com/covers/00/64/9781558610064.jpg,Success,80.0,12.2
0-929005-07-4,Frictions,,Sumach Pr,272.0,1989,"Short stories, Canadian--Women authors, Canadian fiction--Women authors, Canadian fiction, Canadian fiction--20th century, PR9197.33.W65 F75 1989, C813/.0108",Paperback,"My Father Rescued A Cat / Debby Dobson -- A Long Story / Beth Brant -- Sleeping Beauty / Clare Braux -- Butterfly On A Pin / Claire Harris -- Glenda / Joan Macleod -- Worm / Lee Maracle And Siddie Bobb -- Coupling / Marlene Cookshaw -- In Such A State / Jan Bauer -- The Mammal Stories / Claudia Casper -- That Shaggy Look / Suniti Namjoshi -- Hide And Seek / Carole Corbeil -- Music From Below / Susan Glickman -- The Meaning Of The Marriage / Cynthia Flood -- Mirror, Mirror / Rachna Gilmore -- Sooner Or Later All Bodies Tend To Move Toward The Centre Of The Earth / Libby Oughton -- Mikalyn / Frances Rooney -- Against The Tooth Of Time / Ruth Millar -- The Earthquake / Lake Sagaris -- Canada Day / Maya Khankhoje -- Summer Wages / Caroline Woodward -- Me And Mine / Sara Mcdonald -- Spring Forward, Fall Back / Sarah Sheard -- Pretty Goldfish / Libby Scheier -- Pictures / Gertrude Story -- The Tallest Man In The World / Susan Swan -- To A Fairer Place / Helen J. Rosta -- Guatemala / Susan Perly -- The Orphan Boy / Marina Endicott. Edited By Rhea Tregebov.",en,,"Height: 8.75 Inches, Length: 6 Inches, Weight: 0.82011961464 Pounds, Width: 0.75 Inches",1.99,https://images.isbndb.com/covers/50/72/9780929005072.jpg,Success,24.0,12.2
0-87049-594-1,Close Connections: Caroline Gordon and the Southern Renaissance,"Waldron, Ann",Univ of Tennessee Pr,416.0,1989-06-01,,Paperback,,en,,"Height: 9.25 Inches, Length: 6.25 Inches, Weight: 1 Pounds, Width: 1 Inches",17.95,https://images.isbndb.com/covers/59/46/9780870495946.jpg,Success,88.0,12.2
0-674-36270-5,Greek Homosexuality: Updated and with a New Postscript,"Dover, K. J.",Harvard University Press,256.0,1989-10-15,"Homosexuality--History, Homosexuality--Greece--History, Homosexuality--Law and legislation--History, Homosexuality--Law and legislation--Greece--History, Homosexuality and art, Homosexuality and art--Greece, Homosexuality and literature, Homosexuality and literature--Greece, Civilization, HQ76.3.G8 D68 1989, 306.76/6/09495",Paperback,"To What Extent And In What Ways Was Homosexuality Approved By The Ancient Greeks? An Eminent Classicist Examines The Evidence--vase Paintings, Archaic And Classical Poetry, The Dialogues Of Plato, Speeches In The Law Courts, The Comedies Of Aristophanes--and Reaches Provocative Conclusions. A Discussion Of Female Homosexuality Is Included. Part One. Problems, Sources And Method. Scale -- The Visual Arts -- Literature -- Vocabulary. Part Two. The Prosecution Of Timarkhos. The Law -- (male Prostitution -- Penalties -- Status -- Hubris) -- Manifestations Of Eros -- (defenses Against A Charge Of Prostitution -- Eros And Desire -- Eros And Love -- Following And Fighting -- Homosexual Poetry) -- Nature And Society -- (natural Impulse -- Male And Female Physique -- Masculine And Feminine Styles) -- Greek Homosexuality -- (pursuit And Flight -- Courtship And Copulation -- Dominant And Subordinate Roles). Part Three. Special Aspects And Developments. Publicity -- Predilections And Fantasies -- Comic Exploitation -- Philosophical Exploitation -- Women And Homosexuality. Part Four. Changes. The Dorians -- Myth And History. K.j. Dover. Includes Indexes. Bibliography: P. [228]-234.",en,Revised,"Height: 9.25 Inches, Length: 6 Inches, Weight: 1.05 Pounds, Width: 0.75 Inches",34.5,https://images.isbndb.com/covers/27/03/9780674362703.jpg,Success,76.0,12.2
1-853-81042-8,Lyrical Campaigns: Selected Poems,"Jordan, June",VIRAGO PRESS LTD,160.0,1989-03-09,,Paperback,,en,,,11.0,https://images.isbndb.com/covers/04/28/9781853810428.jpg,Success,78.0,12.2
1-877617-00-8,Wildfire: Igniting the She/Volution,"Johnson, Sonia",Wildfire Books,282.0,1990,,Paperback,,en,First Edition,"Height: 8.5 inches, Length: 5.25 inches, Weight: 0.8 Pounds, Width: 0.75 inches",10.95,https://images.isbndb.com/covers/70/03/9781877617003.jpg,Success,79.0,12.2
0-86358-159-5,Eva Gore-Booth and Esther Roper (Valient Women Series),"Lewis, Gifford",Pandora Pr,196.0,1988,"Gore-Booth, Eva , 1870-1926, Roper, Esther , 1868-1938, Suffragists, Suffragists--Great Britain--Biography, JN979 .L49 1988, 324.6/23/0922",Paperback,The Background And Childhood Of Eva Gore-booth -- The Background And Childhood Of Esther Roper -- Manchester -- Eva Gore-booth Becomes A Suffragist -- Some Suffragists Become Radical -- Eva Gore-booth And Christabel Pankhurst -- Division In The Suffrage Movement -- The Irish Rebellion -- Last Writings: The Gospel Of Love And Urania -- World War One: Peace And Retirement. Gifford Lewis. Includes Index. Bibliography: P. 188-191.,en,,"Height: 7.5 inches, Length: 5 Inches, Weight: 0.45 Pounds, Width: 0.5 inches",13.0,https://images.isbndb.com/covers/15/95/9780863581595.jpg,Success,82.0,12.2
